10.02,0.0137854,0.0019647,1.03261,-0.00095865,0.00642444,-0.00348903,-0.489659,-0.0777434,0.353053,-0.0589988,-0.0377201,-0.0136519,0.0746723,0.00658726,0.0386513,0.481387
10.04,0.0135218,0.00119734,1.03263,-0.00342608,-0.00260711,-0.000723479,-0.564491,-0.140308,0.348513,-0.0737086,-0.0536531,-0.00523184,0.0201002,0.0724859,0.0389987,0.482361
10.06,0.013312,0.000721424,1.03263,-0.0108528,0.00792154,0.0074049,-0.701425,-0.160009,0.344322,-0.139272,-0.00131723,-0.0100377,0.106537,0.0195685,0.0380163,0.482108
10.08,0.013312,0.000721424,1.03263,-0.0108528,0.00792154,0.0074049,-0.843913,-0.138899,0.34249,-0.11202,0.0220962,-0.00302719,0.106537,0.0195685,0.0380163,0.482108
10.1,0.0129975,-6.41208e-05,1.03271,-0.00436098,0.02005,0.000381129,-0.923822,-0.137619,0.33768,-0.052172,-0.00575314,-0.0111731,0.0592612,0.0362837,0.0346492,0.480741
10.12,0.0129975,-6.41208e-05,1.03271,-0.00436098,0.02005,0.000381129,-0.971726,-0.179803,0.331485,-0.0516768,-0.0418728,-0.00757485,0.0592612,0.0362837,0.0346492,0.480741
10.14,0.0127149,-0.000610881,1.03273,-0.015094,-0.00618599,0.0169233,-1.02065,-0.223537,0.332186,-0.0512032,-0.0379431,-0.00523729,0.056768,0.0439512,0.0402231,0.481838
10.16,0.0124335,-0.001152,1.03264,-0.0287048,0.00528015,0.0216257,-1.06012,-0.227112,0.331696,-0.0293357,-0.0034117,-0.00581637,0.0976289,0.0115565,0.0372946,0.479649
10.18,0.0124335,-0.001152,1.03264,-0.0287048,0.00528015,0.0216257,-1.03772,-0.217088,0.323768,0.0264868,-0.00148701,-0.0105181,0.0976289,0.0115565,0.0372946,0.479649
10.2,0.0119987,-0.00175465,1.03254,-0.0300085,-0.0188852,0.000237124,-0.953718,-0.264891,0.313514,0.0796014,-0.0533161,-0.0121902,0.0432501,0.0461735,0.0396645,0.478838
10.22,0.0116658,-0.00211236,1.03238,-0.0234194,-0.0430202,0.00901921,-0.867602,-0.358443,0.309472,0.0590674,-0.0899408,-0.00153798,0.0945847,0.0441535,0.0369538,0.482391
10.24,0.0116658,-0.00211236,1.03238,-0.0234194,-0.0430202,0.00901921,-0.808229,-0.450415,0.316707,0.0494287,-0.0575443,0.0069072,0.0945847,0.0441535,0.0369538,0.482391
10.26,0.0114014,-0.00244665,1.03223,-0.0364957,-0.0295726,0.0144105,-0.711137,-0.481555,0.317496,0.108608,-0.0113791,0.00220636,0.0483218,0.0296701,0.0398935,0.480761
10.28,0.0114014,-0.00244665,1.03223,-0.0364957,-0.0295726,0.0144105,-0.528395,-0.465361,0.310923,0.157005,0.0219404,-0.00676986,0.0483218,0.0296701,0.0398935,0.480761
10.3,0.0111147,-0.00267677,1.03224,-0.033373,-0.0499016,0.00505813,-0.364316,-0.470663,0.296394,0.12548,-0.00845384,-0.0084374,0.0321429,0.01163,0.0435316,0.47989
10.32,0.0106909,-0.00293267,1.03222,-0.018027,-0.0555703,0.00935737,-0.295894,-0.52108,0.29578,0.0349661,-0.0475484,0.00272639,0.101685,0.0548632,0.0377979,0.481508
10.34,0.0106909,-0.00293267,1.03222,-0.018027,-0.0555703,0.00935737,-0.278858,-0.612028,0.30446,0.00909416,-0.0683821,0.0123515,0.101685,0.0548632,0.0377979,0.481508
10.36,0.0103882,-0.00311282,1.03218,-0.0379379,-0.0418211,0.0099638,-0.214606,-0.638813,0.305337,0.0755418,-0.0180908,-0.000404811,0.0448574,0.0363889,0.04214,0.480874
10.38,0.0103882,-0.00311282,1.03218,-0.0379379,-0.0418211,0.0099638,-0.0883852,-0.590976,0.295251,0.104102,0.0536884,-0.00637328,0.0448574,0.0363889,0.04214,0.480874
10.4,0.010028,-0.00332277,1.03223,-0.0245722,-0.0472926,-0.0155988,0.00320352,-0.534182,0.287721,0.0680379,0.0483505,0.000571969,0.0385629,-0.0145841,0.0398951,0.480781
10.42,0.0095312,-0.0036304,1.03223,-0.0108423,-0.0387526,0.00245718,-0.00896563,-0.551858,0.28283,-0.023265,-0.0314601,-0.000104621,0.0888242,0.0708714,0.043414,0.484867
10.44,0.0095312,-0.0036304,1.03223,-0.0108423,-0.0387526,0.00245718,-0.0560108,-0.608625,0.27969,-0.0382465,-0.0301248,-0.00376724,0.0888242,0.0708714,0.043414,0.484867
10.46,0.00920926,-0.00385066,1.03216,-0.0299999,-0.0214204,-0.00986945,-0.0838915,-0.588299,0.277841,-0.00669989,0.0356892,0.00137936,0.0483431,0.0412062,0.0377609,0.482186
10.48,0.00891594,-0.00402805,1.03214,0.00282407,-0.0109949,-0.00699709,-0.0928211,-0.496793,0.276321,-0.00149185,0.10039,0.0045157,0.0457017,-0.0148667,0.037062,0.483889
10.5,0.00891594,-0.00402805,1.03214,0.00282407,-0.0109949,-0.00699709,-0.120647,-0.407664,0.274268,-0.0286152,0.0816348,0.00225993,0.0457017,-0.0148667,0.037062,0.483889
10.52,0.00855229,-0.00418613,1.03205,-0.00429002,0.00131262,-0.00258995,-0.200852,-0.403345,0.25903,-0.0766675,-0.0182657,-0.0128129,0.0809157,0.0572898,0.0436281,0.483619
10.54,0.00855229,-0.00418613,1.03205,-0.00429002,0.00131262,-0.00258995,-0.327033,-0.40165,0.253759,-0.112414,0.00643742,-3.35751e-05,0.0809157,0.0572898,0.0436281,0.483619
10.56,0.00832239,-0.00418809,1.03204,-0.0160636,0.0250397,-0.00312728,-0.456266,-0.319179,0.256078,-0.122216,0.0835323,-0.00168983,0.0618015,0.00486558,0.0371766,0.48287
