0,0.517325,0.513467,0.0475411,0.000916969,-0.00011059,0.000920344,-1.01145,-0.303554,0.589461,0.00158695,-0.00234365,-0.0153946,0,0,0,0,0,0,0,0,0,0,0,0
0.02,0.517325,0.513467,0.0475411,0.000916969,-0.00011059,0.000920344,-1.01145,-0.303554,0.589461,0.00158695,-0.00234365,-0.0153946,0,0,0,0,0,0,0,0,0,0,0,0
0.04,0.517325,0.513467,0.0475411,0.000916969,-0.00011059,0.000920344,-1.00984,-0.303347,0.595187,-0.00249914,0.000938009,0.013351,0,0,0,0,0,0,0,0,0,0,0,0
0.06,0.517325,0.513467,0.0475411,0.000916969,-0.00011059,0.000920344,-1.00984,-0.303347,0.595187,-0.00249914,0.000938009,0.013351,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.517325,0.513467,0.0475411,0.000916969,-0.00011059,0.000920344,-1.01288,-0.303485,0.589329,0.00259117,-0.00193596,0.00632645,0,0,0,0,0,0,0,0,0,0,0,0
0.1,0.517325,0.513467,0.0475411,0.000916969,-0.00011059,0.000920344,-1.01288,-0.303485,0.589329,0.00259117,-0.00193596,0.00632645,0,0,0,0,0,0,0,0,0,0,0,0
0.12,0.517345,0.513526,0.0476013,0.00111244,0.00108371,0.0011424,-1.00519,-0.306347,0.586385,0.00106691,-0.00139702,-0.0106329,0,0,0,0,0,0,0,0,0,0,0,0
0.14,0.517345,0.513526,0.0476013,0.00111244,0.00108371,0.0011424,-1.00519,-0.306347,0.586385,0.00106691,-0.00139702,-0.0106329,1000,1042,1085,1157,16.08,16.1,16.18,16.18,0.37,0.38,0.44,0.36
0.16,0.517345,0.513526,0.0476013,0.00111244,0.00108371,0.0011424,-1.01249,-0.301041,0.590542,-0.00268807,0.00241178,-0.00150091,1000,1042,1085,1157,16.08,16.1,16.18,16.18,0.37,0.38,0.44,0.36
0.18,0.517345,0.513526,0.0476013,0.00111244,0.00108371,0.0011424,-0.999113,-0.311425,0.585603,0.0132769,-0.00605887,0.0039779,1000,1042,1085,1157,16.08,16.1,16.18,16.18,0.37,0.38,0.44,0.36
