0.04,-0.00385222,0.0117624,-0.0370746,-0.019942,0.0172346,-0.00367064,0.076818,0.115286,0.552916,0.00105089,-0.00100643,-0.00597654,-0.576749,0.574693,0.0363254,0
0.06,-0.00394604,0.0115216,-0.0370488,-0.0205477,0.0168933,-0.00395647,0.0830366,0.112825,0.553431,0.00376297,0.00175668,0.00734296,-0.576749,0.574693,0.0363254,0
0.08,-0.00402565,0.011275,-0.037074,-0.0212974,0.015814,-0.00408445,0.0784439,0.106528,0.558199,-0.00462288,-0.00904893,0.00826168,-0.576749,0.574693,0.0363254,0
0.1,-0.00402565,0.011275,-0.037074,-0.0212974,0.015814,-0.00408445,0.0763684,0.106077,0.559919,-0.00889934,0.00107423,-0.00534819,-0.576749,0.574693,0.0363254,0
0.12,-0.00411834,0.0110254,-0.0370993,-0.0223766,0.0153113,-0.00436436,0.0770186,0.112332,0.560366,0.00683053,-0.00235029,0.000955606,-0.576749,0.574693,0.0363254,0
0.14,-0.00411834,0.0110254,-0.0370993,-0.0223766,0.0153113,-0.00436436,0.075327,0.108948,0.561927,-0.00703752,-0.0024468,0.000950944,0.510646,-0.575195,0.00683568,0
0.16,-0.0042327,0.0107337,-0.0371208,-0.0233997,0.0150416,-0.00490391,0.0695905,0.116008,0.561921,-0.00382687,0.0032265,0.00694119,0.510646,-0.575195,0.00683568,0
0.18,-0.00431374,0.0105472,-0.0371635,-0.0234647,0.0155141,-0.00485624,0.0670404,0.114068,0.557237,0.00267101,0.00160909,-0.0115861,0.510646,-0.575195,0.00683568,0
0.2,-0.00431374,0.0105472,-0.0371635,-0.0234647,0.0155141,-0.00485624,0.072062,0.108551,0.55479,0.0144641,-0.00708355,0.00376953,0.510646,-0.575195,0.00683568,0
0.22,-0.00440765,0.0104219,-0.0371953,-0.0234992,0.0161021,-0.00454255,0.0694172,0.10342,0.556457,-0.00919426,-0.00409892,0.000637865,0.510646,-0.575195,0.00683568,0
0.24,-0.00440765,0.0104219,-0.0371953,-0.0234992,0.0161021,-0.00454255,0.0768227,0.107782,0.557934,0.0106318,0.00161411,0.00219806,0.573545,-0.574691,0.0152171,0
0.26,-0.004442,0.0103547,-0.0372387,-0.0226213,0.0168107,-0.00486615,0.0730678,0.108869,0.560922,-0.00342505,-0.00435592,0.00382108,0.573545,-0.574691,0.0152171,0
0.28,-0.00447543,0.0103436,-0.0372637,-0.0233704,0.0166151,-0.00503212,0.0736483,0.10955,0.565549,0.000666791,0.00458194,-0.00246524,0.573545,-0.574691,0.0152171,0
0.3,-0.00447543,0.0103436,-0.0372637,-0.0233704,0.0166151,-0.00503212,0.0751897,0.10036,0.554544,-0.000786359,-0.00459542,-0.00495917,0.573545,-0.574691,0.0152171,0
0.32,-0.00450617,0.0103705,-0.0372759,-0.0240089,0.0174961,-0.00488429,0.0797811,0.0945688,0.553367,0.00100839,-0.00258297,0.00701759,0.573545,-0.574691,0.0152171,0
0.34,-0.00450617,0.0103705,-0.0372759,-0.0240089,0.0174961,-0.00488429,0.0812595,0.093077,0.552027,0.0128664,-0.00193544,-0.00267178,0.569454,-0.575067,0.0277526,0
0.36,-0.00458832,0.0104397,-0.0373104,-0.024106,0.0175509,-0.00557846,0.0790927,0.0911868,0.548447,-0.00327986,0.00153406,0.000861776,0.569454,-0.575067,0.0277526,0
0.38,-0.00475071,0.0105719,-0.0373794,-0.0241556,0.0174923,-0.00524512,0.078577,0.0871222,0.551106,0.00187387,-0.00046287,0.00134762,0.569454,-0.575067,0.0277526,0
0.4,-0.00475071,0.0105719,-0.0373794,-0.0241556,0.0174923,-0.00524512,0.0826002,0.0867259,0.549004,0.00328861,-0.00120998,0.000494594,0.569454,-0.575067,0.0277526,0
0.42,-0.00484463,0.0106799,-0.0374156,-0.0235372,0.0174016,-0.00452302,0.0855499,0.0850322,0.53848,-0.000472988,-0.0137813,-0.000566623,0.569454,-0.575067,0.0277526,0
0.44,-0.00492954,0.0107731,-0.0374416,-0.0227203,0.0171038,-0.00548829,0.0895945,0.0762392,0.526822,0.00305171,0.00487097,-0.00402782,0.572562,-0.570925,0.0339087,0
0.46,-0.00492954,0.0107731,-0.0374416,-0.0227203,0.0171038,-0.00548829,0.090171,0.0740808,0.531502,0.000937112,-0.00555252,0.00208036,0.572562,-0.570925,0.0339087,0
0.48,-0.00501656,0.0108641,-0.0374619,-0.0225244,0.0176722,-0.00532815,0.0939688,0.0724931,0.535311,0.00185452,0.00137837,-0.00484349,0.572562,-0.570925,0.0339087,0
0.5,-0.00501656,0.0108641,-0.0374619,-0.0225244,0.0176722,-0.00532815,0.089059,0.0732484,0.544955,-0.00677944,-0.00283319,0.00824693,0.572562,-0.570925,0.0339087,0
0.52,-0.00505615,0.0108854,-0.0374573,-0.0223356,0.0180336,-0.00571989,0.0848755,0.0615116,0.556708,0.00132303,-0.0050529,0.0113897,0.572562,-0.570925,0.0339087,0
0.54,-0.005124,0.0109245,-0.0375488,-0.0226984,0.0172292,-0.0070267,0.0821098,0.0711739,0.557189,0.000257226,0.00783677,0.00458285,0.576417,-0.580039,0.145286,0
0.56,-0.005124,0.0109245,-0.0375488,-0.0226984,0.0172292,-0.0070267,0.0776365,0.0691296,0.557339,-0.00850594,-0.00113674,-0.00119659,0.576417,-0.580039,0.145286,0
0.58,-0.00513186,0.0108991,-0.0376845,-0.0223677,0.0170561,-0.00671252,0.0798908,0.0673471,0.556447,0.00437319,0.00270549,-0.000816666,0.576417,-0.580039,0.145286,0
0.6,-0.00513186,0.0108991,-0.0376845,-0.0223677,0.0170561,-0.00671252,0.0802558,0.0742157,0.561751,-0.000249083,0.00194627,0.0142269,0.576417,-0.580039,0.145286,0
0.62,-0.00510879,0.010871,-0.0377641,-0.0222039,0.0168796,-0.00594172,0.0769759,0.0732683,0.569679,-0.00596754,-0.00362812,0.0084124,0.576417,-0.580039,0.145286,0
0.64,-0.00509122,0.0108685,-0.0378156,-0.0225667,0.0174742,-0.00594184,0.0768147,0.0726699,0.569101,0.0017972,-0.00035031,0.00356111,-0.105513,-0.122861,-0.00306766,0.174824
0.66,-0.00509122,0.0108685,-0.0378156,-0.0225667,0.0174742,-0.00594184,0.0763248,0.073999,0.568051,-0.00128265,0.00303971,0.00476518,-0.105513,-0.122861,-0.00306766,0.174824
0.68,-0.00505113,0.0108784,-0.0378415,-0.0226547,0.0174349,-0.00592212,0.0707848,0.0713856,0.568899,-0.00184956,-0.000769982,0.00757661,-0.105513,-0.122861,-0.00306766,0.174824
0.7,-0.00505113,0.0108784,-0.0378415,-0.0226547,0.0174349,-0.00592212,0.0735889,0.0697564,0.563374,0.00116278,0.00277635,-0.0110264,-0.105513,-0.122861,-0.00306766,0.174824
0.72,-0.00504255,0.0109082,-0.0378488,-0.0221991,0.0173877,-0.00582707,0.0767615,0.069987,0.565564,-0.000276609,0.00977647,0.000839777,-0.105513,-0.122861,-0.00306766,0.174824
