0,0.499889,0.512661,0.0472336,0.000695032,0.000375772,-6.54187e-05,-1.47776,0.0295621,-3.56712,0.00205058,0.00618113,-0.0013721,0,0,0,0,0,0,0,0,0,0,0,0
0.02,0.499889,0.512661,0.0472336,0.000695032,0.000375772,-6.54187e-05,-1.47776,0.0295621,-3.56712,0.00205058,0.00618113,-0.0013721,0,0,0,0,0,0,0,0,0,0,0,0
0.04,0.499889,0.512661,0.0472336,0.000695032,0.000375772,-6.54187e-05,-1.47776,0.0295621,-3.56712,0.00205058,0.00618113,-0.0013721,0,0,0,0,0,0,0,0,0,0,0,0
0.06,0.499889,0.512661,0.0472336,0.000695032,0.000375772,-6.54187e-05,-1.48168,0.0111806,-3.5946,-7.57119e-06,-0.0122988,-0.00589281,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.499889,0.512661,0.0472336,0.000695032,0.000375772,-6.54187e-05,-1.48539,0.0263084,-3.60734,0.00113479,0.00777318,-0.0150909,342,371,414,428,16.05,16.08,16.15,16.14,0.3,0.77,0.54,0.26
0.1,0.499834,0.512564,0.0473153,2.32024e-06,-0.000119598,0.000912315,-1.48539,0.0263084,-3.60734,0.00113479,0.00777318,-0.0150909,342,371,414,428,16.05,16.08,16.15,16.14,0.3,0.77,0.54,0.26
0.12,0.499834,0.512564,0.0473153,2.32024e-06,-0.000119598,0.000912315,-1.47201,0.0107672,-3.60514,0.00541926,-0.0159237,-0.00377599,342,371,414,428,16.05,16.08,16.15,16.14,0.3,0.77,0.54,0.26
0.14,0.499834,0.512564,0.0473153,2.32024e-06,-0.000119598,0.000912315,-1.47201,0.0107672,-3.60514,0.00541926,-0.0159237,-0.00377599,342,371,414,428,16.05,16.08,16.15,16.14,0.3,0.77,0.54,0.26
0.16,0.499834,0.512564,0.0473153,2.32024e-06,-0.000119598,0.000912315,-1.47201,0.0107672,-3.60514,0.00541926,-0.0159237,-0.00377599,342,371,414,428,16.05,16.08,16.15,16.14,0.3,0.77,0.54,0.26
0.18,0.499834,0.512564,0.0473153,2.32024e-06,-0.000119598,0.000912315,-1.47201,0.0107672,-3.60514,0.00541926,-0.0159237,-0.00377599,342,371,414,428,16.05,16.08,16.15,16.14,0.3,0.77,0.54,0.26
0.2,0.499834,0.512564,0.0473153,2.32024e-06,-0.000119598,0.000912315,-1.46314,0.00724389,-3.60628,0.00455119,-0.01602,0.00924001,342,371,414,428,16.05,16.08,16.15,16.14,0.3,0.77,0.54,0.26
0.22,0.499834,0.512564,0.0473153,2.32024e-06,-0.000119598,0.000912315,-1.46314,0.00724389,-3.60628,0.00455119,-0.01602,0.00924001,342,371,414,428,16.05,16.08,16.15,16.14,0.3,0.77,0.54,0.26
0.24,0.499811,0.51243,0.0474316,0.00265507,-0.000294662,0.0011885,-1.46314,0.00724389,-3.60628,0.00455119,-0.01602,0.00924001,342,371,414,428,16.05,16.08,16.15,16.14,0.3,0.77,0.54,0.26
0.26,0.499811,0.51243,0.0474316,0.00265507,-0.000294662,0.0011885,-1.46314,0.00724389,-3.60628,0.00455119,-0.01602,0.00924001,342,371,414,428,16.05,16.08,16.15,16.14,0.3,0.77,0.54,0.26
0.28,0.499811,0.51243,0.0474316,0.00265507,-0.000294662,0.0011885,-1.24521,-0.206965,-3.59433,0.119488,-0.122523,-0.0134727,342,371,414,428,16.05,16.08,16.15,16.14,0.3,0.77,0.54,0.26
0.3,0.499811,0.51243,0.0474316,0.00265507,-0.000294662,0.0011885,-1.24521,-0.206965,-3.59433,0.119488,-0.122523,-0.0134727,342,371,414,428,16.05,16.08,16.15,16.14,0.3,0.77,0.54,0.26
0.32,0.499811,0.51243,0.0474316,0.00265507,-0.000294662,0.0011885,-1.24521,-0.206965,-3.59433,0.119488,-0.122523,-0.0134727,342,371,414,428,16.05,16.08,16.15,16.14,0.3,0.77,0.54,0.26
0.34,0.504204,0.513533,0.0483675,0.108012,0.0131445,0.0272715,-0.251375,-3.40976,-3.19613,0.216692,-1.46176,0.103593,342,371,414,428,16.05,16.08,16.15,16.14,0.3,0.77,0.54,0.26
0.36,0.504204,0.513533,0.0483675,0.108012,0.0131445,0.0272715,-0.251375,-3.40976,-3.19613,0.216692,-1.46176,0.103593,342,371,414,428,16.05,16.08,16.15,16.14,0.3,0.77,0.54,0.26
0.38,0.504204,0.513533,0.0483675,0.108012,0.0131445,0.0272715,-0.251375,-3.40976,-3.19613,0.216692,-1.46176,0.103593,342,371,414,428,16.05,16.08,16.15,16.14,0.3,0.77,0.54,0.26
0.4,0.504204,0.513533,0.0483675,0.108012,0.0131445,0.0272715,-0.251375,-3.40976,-3.19613,0.216692,-1.46176,0.103593,342,371,414,428,16.05,16.08,16.15,16.14,0.3,0.77,0.54,0.26
0.42,0.504204,0.513533,0.0483675,0.108012,0.0131445,0.0272715,0.468453,-10.7555,-2.56752,-0.289212,-1.12744,0.266632,342,371,414,428,16.05,16.08,16.15,16.14,0.3,0.77,0.54,0.26
0.44,0.504204,0.513533,0.0483675,0.108012,0.0131445,0.0272715,-0.462146,-12.6306,-2.10118,-0.485023,-0.986759,0.295064,2485,5900,4685,4514,15.74,15.36,15.57,15.75,1.21,5.35,3.34,5.07
0.46,0.504204,0.513533,0.0483675,0.108012,0.0131445,0.0272715,-0.462146,-12.6306,-2.10118,-0.485023,-0.986759,0.295064,2485,5900,4685,4514,15.74,15.36,15.57,15.75,1.21,5.35,3.34,5.07
0.48,0.52552,0.515965,0.055296,0.244701,0.0193542,0.043385,-1.09253,-14.2006,-1.30372,0.175754,-0.398169,0.314868,2485,5900,4685,4514,15.74,15.36,15.57,15.75,1.21,5.35,3.34,5.07
0.5,0.52552,0.515965,0.055296,0.244701,0.0193542,0.043385,-1.09253,-14.2006,-1.30372,0.175754,-0.398169,0.314868,2485,5900,4685,4514,15.74,15.36,15.57,15.75,1.21,5.35,3.34,5.07
0.52,0.52552,0.515965,0.055296,0.244701,0.0193542,0.043385,-1.09253,-14.2006,-1.30372,0.175754,-0.398169,0.314868,2485,5900,4685,4514,15.74,15.36,15.57,15.75,1.21,5.35,3.34,5.07
0.54,0.52552,0.515965,0.055296,0.244701,0.0193542,0.043385,-1.09253,-14.2006,-1.30372,0.175754,-0.398169,0.314868,2485,5900,4685,4514,15.74,15.36,15.57,15.75,1.21,5.35,3.34,5.07
0.56,0.52552,0.515965,0.055296,0.244701,0.0193542,0.043385,-1.09253,-14.2006,-1.30372,0.175754,-0.398169,0.314868,2485,5900,4685,4514,15.74,15.36,15.57,15.75,1.21,5.35,3.34,5.07
0.58,0.568567,0.518298,0.0631051,0.415607,0.0285204,0.0162072,0.0345575,-14.982,0.639391,0.569523,0.0896475,0.547967,2485,5900,4685,4514,15.74,15.36,15.57,15.75,1.21,5.35,3.34,5.07
0.6,0.568567,0.518298,0.0631051,0.415607,0.0285204,0.0162072,0.0345575,-14.982,0.639391,0.569523,0.0896475,0.547967,2485,5900,4685,4514,15.74,15.36,15.57,15.75,1.21,5.35,3.34,5.07
0.62,0.568567,0.518298,0.0631051,0.415607,0.0285204,0.0162072,0.0345575,-14.982,0.639391,0.569523,0.0896475,0.547967,2485,5900,4685,4514,15.74,15.36,15.57,15.75,1.21,5.35,3.34,5.07
0.64,0.568567,0.518298,0.0631051,0.415607,0.0285204,0.0162072,0.528871,-14.7867,3.75743,0.313456,0.23477,0.631545,2485,5900,4685,4514,15.74,15.36,15.57,15.75,1.21,5.35,3.34,5.07
0.66,0.568567,0.518298,0.0631051,0.415607,0.0285204,0.0162072,0.528871,-14.7867,3.75743,0.313456,0.23477,0.631545,2485,5900,4685,4514,15.74,15.36,15.57,15.75,1.21,5.35,3.34,5.07
0.68,0.568567,0.518298,0.0631051,0.415607,0.0285204,0.0162072,0.528871,-14.7867,3.75743,0.313456,0.23477,0.631545,2485,5900,4685,4514,15.74,15.36,15.57,15.75,1.21,5.35,3.34,5.07
0.7,0.568567,0.518298,0.0631051,0.415607,0.0285204,0.0162072,0.528871,-14.7867,3.75743,0.313456,0.23477,0.631545,2485,5900,4685,4514,15.74,15.36,15.57,15.75,1.21,5.35,3.34,5.07
0.72,0.626342,0.523349,0.0599158,0.559843,0.0747043,-0.088903,0.628808,-13.486,7.34639,0.0577249,0.244405,1.03561,2485,5900,4685,4514,15.74,15.36,15.57,15.75,1.21,5.35,3.34,5.07
0.74,0.626342,0.523349,0.0599158,0.559843,0.0747043,-0.088903,0.628808,-13.486,7.34639,0.0577249,0.244405,1.03561,2485,5900,4685,4514,15.74,15.36,15.57,15.75,1.21,5.35,3.34,5.07
0.76,0.626342,0.523349,0.0599158,0.559843,0.0747043,-0.088903,0.628808,-13.486,7.34639,0.0577249,0.244405,1.03561,2485,5900,4685,4514,15.74,15.36,15.57,15.75,1.21,5.35,3.34,5.07
0.78,0.626342,0.523349,0.0599158,0.559843,0.0747043,-0.088903,-0.733275,-12.3669,12.5601,0.050207,0.398273,1.09687,2485,5900,4685,4514,15.74,15.36,15.57,15.75,1.21,5.35,3.34,5.07
0.8,0.626342,0.523349,0.0599158,0.559843,0.0747043,-0.088903,-1.00226,-11.1038,15.0572,0.122149,0.615098,1.33793,900,5742,6100,6114,15.48,15.69,15.33,15.52,0.18,3.42,7.38,3.59
0.82,0.626342,0.523349,0.0599158,0.559843,0.0747043,-0.088903,-1.00226,-11.1038,15.0572,0.122149,0.615098,1.33793,900,5742,6100,6114,15.48,15.69,15.33,15.52,0.18,3.42,7.38,3.59
0.84,0.69827,0.532924,0.052193,0.651799,0.11338,-0.00146206,-1.00226,-11.1038,15.0572,0.125995,0.587421,1.34733,900,5742,6100,6114,15.48,15.69,15.33,15.52,0.18,3.42,7.38,3.59
0.86,0.69827,0.532924,0.052193,0.651799,0.11338,-0.00146206,-0.286001,-11.25,17.3725,0.755575,-0.361952,0.928584,900,5742,6100,6114,15.48,15.69,15.33,15.52,0.18,3.42,7.38,3.59
0.88,0.69827,0.532924,0.052193,0.651799,0.11338,-0.00146206,-0.286001,-11.25,17.3725,0.755575,-0.361952,0.928584,900,5742,6100,6114,15.48,15.69,15.33,15.52,0.18,3.42,7.38,3.59
0.9,0.69827,0.532924,0.052193,0.651799,0.11338,-0.00146206,-0.286001,-11.25,17.3725,0.755575,-0.361952,0.928584,900,5742,6100,6114,15.48,15.69,15.33,15.52,0.18,3.42,7.38,3.59
0.92,0.69827,0.532924,0.052193,0.651799,0.11338,-0.00146206,-0.286001,-11.25,17.3725,0.755575,-0.361952,0.928584,900,5742,6100,6114,15.48,15.69,15.33,15.52,0.18,3.42,7.38,3.59
0.94,0.69827,0.532924,0.052193,0.651799,0.11338,-0.00146206,0.345699,-10.7527,21.9916,0.52054,0.23615,1.14323,900,5742,6100,6114,15.48,15.69,15.33,15.52,0.18,3.42,7.38,3.59
0.96,0.780392,0.547453,0.0530829,0.731254,0.181378,-0.00249844,0.345699,-10.7527,21.9916,0.52054,0.23615,1.14323,900,5742,6100,6114,15.48,15.69,15.33,15.52,0.18,3.42,7.38,3.59
0.98,0.780392,0.547453,0.0530829,0.731254,0.181378,-0.00249844,0.345699,-10.7527,21.9916,0.52054,0.23615,1.14323,900,5742,6100,6114,15.48,15.69,15.33,15.52,0.18,3.42,7.38,3.59
1,0.780392,0.547453,0.0530829,0.731254,0.181378,-0.00249844,0.30415,-10.8305,26.7621,0.122133,-0.153988,1.17982,900,5742,6100,6114,15.48,15.69,15.33,15.52,0.18,3.42,7.38,3.59
