0,-2,1.5,0.5,-2.52962,0.959532,0.507612,0.48363,0.424643,1.04708
10,-2,1.5,0.49246,-2.52914,0.958683,0.507613,0.591504,0.511096,0.925826
20,-2,1.5,0.484922,-2.52833,0.958092,0.507608,0.428854,0.52677,0.888836
30,-2,1.5,0.477386,-2.52748,0.957308,0.507684,0.45903,0.588696,0.878923
40,-2,1.5,0.469853,-2.52669,0.95659,0.507734,0.388039,0.628157,0.852177
50,-2,1.5,0.462326,-2.52574,0.95586,0.508066,0.249827,0.646178,0.900606
60,-2,1.5,0.454804,-2.52498,0.954991,0.508062,0.377434,0.661335,0.891337
70,-2,1.5,0.447289,-2.52415,0.954328,0.508121,0.287605,0.627564,0.82482
80,-2,1.5,0.439783,-2.52311,0.953605,0.50764,0.397978,0.566862,0.815109
90,-2,1.5,0.432286,-2.52224,0.952751,0.507816,0.456325,0.569591,0.829005
100,-2,1.5,0.4248,-2.52132,0.952026,0.507602,0.403747,0.512999,0.848183
110,-2,1.5,0.417326,-2.5204,0.951242,0.50762,0.461445,0.409909,0.841231
120,-2,1.5,0.409865,-2.52003,0.950214,0.507939,0.767614,0.486579,0.73687
130,-2,1.5,0.402418,-2.51909,0.949587,0.507719,0.657118,0.395668,0.701937
140,-2,1.5,0.394986,-2.51815,0.948963,0.507716,0.61714,0.349789,0.676215
150,-2,1.5,0.387571,-2.51707,0.94826,0.507845,0.630948,0.319664,0.749826
160,-2,1.5,0.380174,-2.51612,0.947579,0.507658,0.582358,0.232943,0.741789
170,-2,1.5,0.372796,-2.5153,0.946863,0.507767,0.576101,0.214146,0.743457
180,-2,1.5,0.365438,-2.51453,0.946118,0.507895,0.743657,0.212892,0.745389
190,-2,1.5,0.358101,-2.51354,0.94556,0.507619,0.694889,0.154187,0.71519
200,-2,1.5,0.350786,-2.51267,0.944999,0.507554,0.593214,0.158786,0.705409
210,-2,1.5,0.343495,-2.51181,0.944222,0.507375,0.629285,0.14588,0.679131
220,-2,1.5,0.336229,-2.51096,0.943376,0.506958,0.627827,0.0912878,0.534426
230,-2,1.5,0.328988,-2.51009,0.942838,0.506722,0.767649,0.0442035,0.572445
