0,2.5,2.50761,0.490536
10,2.502,2.50761,0.490536
20,2.504,2.50831,0.490536
30,2.506,2.50831,0.490536
40,2.508,2.50831,0.490536
50,2.51,2.50889,0.485835
60,2.512,2.50889,0.485835
70,2.514,2.50889,0.485835
80,2.516,2.50942,0.485835
90,2.518,2.50942,0.485835
100,2.52,2.50942,0.485835
110,2.522,2.50987,0.485835
120,2.524,2.50987,0.485835
130,2.526,2.50987,0.485835
140,2.528,2.50987,0.491099
150,2.53,2.51025,0.491099
160,2.53199,2.51025,0.491099
170,2.53399,2.51025,0.491099
180,2.53599,2.51066,0.491099
190,2.53799,2.51066,0.491099
200,2.53999,2.51066,0.491099
210,2.54199,2.51116,0.491099
220,2.54399,2.51116,0.491099
230,2.54598,2.51116,0.491099
240,2.54798,2.51159,0.49408
250,2.54998,2.51159,0.49408
260,2.55198,2.51159,0.49408
270,2.55397,2.51209,0.49408
280,2.55597,2.51209,0.49408
290,2.55797,2.51209,0.49408
300,2.55996,2.51209,0.49408
310,2.56196,2.51267,0.49408
320,2.56396,2.51267,0.49408
330,2.56595,2.51267,0.49408
340,2.56795,2.51331,0.496486
350,2.56994,2.51331,0.496486
360,2.57194,2.51331,0.496486
370,2.57393,2.51406,0.496486
380,2.57593,2.51406,0.496486
390,2.57792,2.51406,0.496486
400,2.57991,2.51406,0.496486
410,2.58191,2.51511,0.496486
420,2.5839,2.51511,0.496486
430,2.58589,2.51511,0.496486
440,2.58789,2.51607,0.498079
450,2.58988,2.51607,0.498079
460,2.59187,2.51607,0.498079
470,2.59386,2.51715,0.498079
480,2.59585,2.51715,0.498079
490,2.59784,2.51715,0.498079
500,2.59983,2.51831,0.498079
510,2.60182,2.51831,0.498079
520,2.60381,2.51831,0.498079
530,2.6058,2.51831,0.498079
540,2.60779,2.51991,0.498839
550,2.60978,2.51991,0.498839
560,2.61177,2.51991,0.498839
570,2.61375,2.52094,0.498839
580,2.61574,2.52094,0.498839
590,2.61773,2.52094,0.498839
600,2.61971,2.52281,0.498839
610,2.6217,2.52281,0.498839
620,2.62368,2.52281,0.498839
630,2.62567,2.52441,0.499045
640,2.62765,2.52441,0.499045
650,2.62963,2.52441,0.499045
660,2.63162,2.5261,0.499045
670,2.6336,2.5261,0.499045
680,2.63558,2.5261,0.499045
690,2.63756,2.5261,0.499045
700,2.63954,2.52792,0.499045
710,2.64152,2.52792,0.499045
720,2.6435,2.52792,0.499045
730,2.64548,2.53043,0.498748
740,2.64746,2.53043,0.498748
750,2.64944,2.53043,0.498748
760,2.65142,2.53199,0.498748
770,2.65339,2.53199,0.498748
780,2.65537,2.53199,0.498748
790,2.65734,2.53199,0.498748
800,2.65932,2.53478,0.498748
810,2.66129,2.53478,0.498748
820,2.66327,2.53478,0.498748
830,2.66524,2.53715,0.498949
840,2.66721,2.53715,0.498949
850,2.66918,2.53715,0.498949
860,2.67115,2.53961,0.498949
870,2.67312,2.53961,0.498949
880,2.67509,2.53961,0.498949
890,2.67706,2.5422,0.498949
900,2.67903,2.5422,0.498949
910,2.681,2.5422,0.498949
920,2.68296,2.54491,0.498531
930,2.68493,2.54491,0.498531
940,2.68689,2.54491,0.498531
950,2.68886,2.54491,0.498531
