0,0,1.5,0.6,-0.518274,0.96977,0.622403,0.077853,0.141478,-0.286714
10,0,1.5,0.6,-0.518053,0.968138,0.622559,0.0416698,0.139113,-0.316371
20,0,1.5,0.6,-0.517849,0.967262,0.622648,0.0803807,0.0757971,-0.314009
30,0,1.5,0.6,-0.517706,0.966458,0.622541,0.161434,0.196885,-0.30814
40,0,1.5,0.6,-0.517594,0.96565,0.622792,0.219267,0.025716,-0.314243
50,0,1.5,0.6,-0.517331,0.964863,0.622606,0.344931,-0.0603011,-0.273255
60,0,1.5,0.6,-0.517309,0.964139,0.622869,0.471409,-0.0361971,-0.226607
70,0,1.5,0.6,-0.51712,0.963413,0.622709,0.465082,-0.10104,-0.247313
80,0,1.5,0.6,-0.516966,0.962934,0.622885,0.513389,0.00717613,-0.185503
90,0,1.5,0.6,-0.516789,0.961805,0.62275,0.651636,-0.0311194,-0.26536
100,0,1.5,0.6,-0.516652,0.961137,0.622965,0.488865,-0.0102761,-0.264221
110,0,1.5,0.6,-0.51654,0.960303,0.622836,0.54962,0.00817213,-0.262383
120,0,1.5,0.6,-0.516433,0.959835,0.622593,0.744964,0.0470094,-0.261539
130,0,1.5,0.6,-0.516371,0.95925,0.622581,0.730617,0.14278,-0.188785
140,0,1.5,0.6,-0.516292,0.958551,0.622572,0.735494,0.0774587,-0.265134
150,0,1.5,0.6,-0.516202,0.957771,0.622344,0.68444,0.0146303,-0.192935
160,0,1.5,0.6,-0.516133,0.957275,0.622222,0.634316,0.03169,-0.18137
170,0,1.5,0.6,-0.516047,0.956876,0.622554,0.648834,0.178168,-0.212525
180,0,1.5,0.6,-0.516146,0.956352,0.622419,0.561184,0.286968,-0.220785
190,0,1.5,0.6,-0.515828,0.955662,0.622305,0.441009,0.0601465,-0.244763
200,0,1.5,0.6,-0.515694,0.955093,0.622212,0.41643,0.0504108,-0.270819
210,0,1.5,0.6,-0.515625,0.954806,0.622184,0.330271,0.0127159,-0.27888
220,0,1.5,0.6,-0.515577,0.954219,0.62215,0.263855,-0.00194667,-0.25833
230,0,1.5,0.6,-0.515449,0.953681,0.621987,0.232006,-0.0785023,-0.245176
240,0,1.5,0.6,-0.515372,0.953254,0.621915,0.17097,-0.0870728,-0.25014
250,0,1.5,0.6,-0.515208,0.952807,0.621859,0.222106,-0.0377831,-0.233908
260,0,1.5,0.6,-0.515226,0.952352,0.621793,0.219674,-0.0305373,-0.213303
270,0,1.5,0.6,-0.515252,0.95185,0.621682,0.249816,-0.0168524,-0.218326
280,0,1.5,0.6,-0.515264,0.951107,0.621638,0.336881,-0.0920217,-0.225592
290,0,1.5,0.6,-0.51495,0.950745,0.621392,0.375812,-0.184699,-0.243156
300,0,1.5,0.6,-0.514965,0.950366,0.621441,0.371231,-0.0697295,-0.220384
310,0,1.5,0.6,-0.514943,0.949893,0.621391,0.397532,-0.0699959,-0.217575
320,0,1.5,0.6,-0.515009,0.949398,0.621278,0.457191,-0.0335751,-0.211045
330,0,1.5,0.6,-0.515062,0.948817,0.621095,0.416187,-0.052174,-0.230949
340,0,1.5,0.6,-0.514951,0.948546,0.621167,0.431143,0.0929063,-0.211038
350,0,1.5,0.6,-0.515128,0.947937,0.621105,0.388849,0.137829,-0.231927
360,0,1.5,0.6,-0.515179,0.947485,0.62127,0.401085,0.261029,-0.212133
370,0,1.5,0.6,-0.515014,0.946984,0.621239,0.178607,0.253009,-0.254738
380,0,1.5,0.6,-0.515033,0.946764,0.620892,0.239747,0.254057,-0.254894
390,0,1.5,0.6,-0.514811,0.946584,0.621139,0.11079,0.277974,-0.180328
400,0,1.5,0.6,-0.514728,0.946243,0.621113,0.0769805,0.256177,-0.203094
410,0,1.5,0.6,-0.514745,0.945868,0.621039,0.0573288,0.219289,-0.171232
420,0,1.5,0.6,-0.515034,0.945419,0.62085,0.136705,0.261689,-0.274852
430,0,1.5,0.6,-0.514987,0.945022,0.62073,0.17601,0.236389,-0.261005
440,0,1.5,0.6,-0.514895,0.944801,0.620872,0.208069,0.287287,-0.244357
450,0,1.5,0.6,-0.514762,0.944449,0.620776,0.210238,0.197709,-0.28064
460,0,1.5,0.6,-0.51477,0.944166,0.620781,0.237793,0.288327,-0.268908
470,0,1.5,0.6,-0.514846,0.943712,0.620673,0.272223,0.151672,-0.268476
480,0,1.5,0.6,-0.514716,0.943478,0.620809,0.244216,-0.0223878,-0.234523
