0,2.5,2.51264,0.490474
10,2.502,2.51264,0.490474
20,2.504,2.51264,0.490474
30,2.506,2.51339,0.490474
40,2.508,2.51339,0.490474
50,2.51,2.51339,0.490474
60,2.512,2.51393,0.490474
70,2.514,2.51393,0.490474
80,2.516,2.51393,0.490474
90,2.518,2.51393,0.487883
100,2.52,2.51434,0.487883
110,2.522,2.51434,0.487883
120,2.524,2.51434,0.487883
130,2.526,2.51465,0.487883
140,2.528,2.51465,0.487883
150,2.53,2.51465,0.487883
160,2.53199,2.5149,0.487883
170,2.53399,2.5149,0.487883
180,2.53599,2.5149,0.487883
190,2.53799,2.51514,0.492366
200,2.53999,2.51514,0.492366
210,2.54199,2.51514,0.492366
220,2.54399,2.51514,0.492366
230,2.54598,2.51546,0.492366
240,2.54798,2.51546,0.492366
250,2.54998,2.51546,0.492366
260,2.55198,2.51573,0.492366
270,2.55397,2.51573,0.492366
280,2.55597,2.51573,0.492366
290,2.55797,2.51608,0.495371
300,2.55996,2.51608,0.495371
310,2.56196,2.51608,0.495371
320,2.56396,2.51608,0.495371
330,2.56595,2.51653,0.495371
340,2.56795,2.51653,0.495371
350,2.56994,2.51653,0.495371
360,2.57194,2.51707,0.495371
370,2.57393,2.51707,0.495371
380,2.57593,2.51707,0.49727
390,2.57792,2.51769,0.49727
400,2.57991,2.51769,0.49727
410,2.58191,2.51769,0.49727
420,2.5839,2.5186,0.49727
430,2.58589,2.5186,0.49727
440,2.58789,2.5186,0.49727
450,2.58988,2.51943,0.49727
460,2.59187,2.51943,0.49727
470,2.59386,2.51943,0.49727
480,2.59585,2.52039,0.498045
490,2.59784,2.52039,0.498045
500,2.59983,2.52039,0.498045
510,2.60182,2.52039,0.498045
520,2.60381,2.5215,0.498045
530,2.6058,2.5215,0.498045
540,2.60779,2.5215,0.498045
550,2.60978,2.5227,0.498045
560,2.61177,2.5227,0.498045
570,2.61375,2.5227,0.498045
580,2.61574,2.52402,0.498829
590,2.61773,2.52402,0.498829
600,2.61971,2.52402,0.498829
610,2.6217,2.52402,0.498829
620,2.62368,2.52584,0.498829
630,2.62567,2.52584,0.498829
640,2.62765,2.52584,0.498829
650,2.62963,2.52739,0.498829
660,2.63162,2.52739,0.498829
670,2.6336,2.52739,0.499069
680,2.63558,2.52907,0.499069
690,2.63756,2.52907,0.499069
700,2.63954,2.52907,0.499069
710,2.64152,2.53083,0.499069
720,2.6435,2.53083,0.499069
730,2.64548,2.53083,0.499069
740,2.64746,2.53269,0.499069
750,2.64944,2.53269,0.499069
760,2.65142,2.53269,0.499069
770,2.65339,2.53472,0.499109
780,2.65537,2.53472,0.499109
790,2.65734,2.53472,0.499109
800,2.65932,2.53472,0.499109
810,2.66129,2.53739,0.499109
820,2.66327,2.53739,0.499109
830,2.66524,2.53739,0.499109
840,2.66721,2.53971,0.499109
850,2.66918,2.53971,0.499109
860,2.67115,2.53971,0.499109
870,2.67312,2.54225,0.498812
880,2.67509,2.54225,0.498812
890,2.67706,2.54225,0.498812
900,2.67903,2.54225,0.498812
910,2.681,2.54493,0.498812
920,2.68296,2.54493,0.498812
930,2.68493,2.54493,0.498812
940,2.68689,2.54773,0.498812
950,2.68886,2.54773,0.498812
960,2.69082,2.54773,0.498812
970,2.69279,2.55068,0.498196
980,2.69475,2.55068,0.498196
990,2.69671,2.55068,0.498196
1000,2.69867,2.55452,0.498196
1010,2.70063,2.55452,0.498196
1020,2.70259,2.55452,0.498196
1030,2.70455,2.55452,0.498196
1040,2.7065,2.55774,0.498196
1050,2.70846,2.55774,0.498196
1060,2.71042,2.55774,0.497683
1070,2.71237,2.56115,0.497683
1080,2.71432,2.56115,0.497683
1090,2.71628,2.56115,0.497683
1100,2.71823,2.56468,0.497683
1110,2.72018,2.56468,0.497683
1120,2.72213,2.56468,0.497683
1130,2.72408,2.56832,0.497683
1140,2.72603,2.56832,0.497683
1150,2.72798,2.56832,0.497683
1160,2.72992,2.57213,0.496902
1170,2.73187,2.57213,0.496902
1180,2.73382,2.57213,0.496902
1190,2.73576,2.57213,0.496902
1200,2.7377,2.57707,0.496902
1210,2.73964,2.57707,0.496902
1220,2.74159,2.57707,0.496902
1230,2.74353,2.58117,0.496902
1240,2.74547,2.58117,0.496902
1250,2.7474,2.58117,0.496902
1260,2.74934,2.58537,0.496266
1270,2.75128,2.58537,0.496266
1280,2.75321,2.58537,0.496266
1290,2.75515,2.58537,0.496266
1300,2.75708,2.58967,0.496266
1310,2.75901,2.58967,0.496266
1320,2.76094,2.58967,0.496266
1330,2.76287,2.59407,0.496266
1340,2.7648,2.59407,0.496266
1350,2.76673,2.59407,0.495541
1360,2.76866,2.59861,0.495541
1370,2.77058,2.59861,0.495541
1380,2.77251,2.59861,0.495541
1390,2.77443,2.60446,0.495541
1400,2.77636,2.60446,0.495541
1410,2.77828,2.60446,0.495541
1420,2.7802,2.60926,0.495541
1430,2.78212,2.60926,0.495541
1440,2.78404,2.60926,0.495541
1450,2.78595,2.60926,0.494502
1460,2.78787,2.61417,0.494502
1470,2.78978,2.61417,0.494502
1480,2.7917,2.61417,0.494502
1490,2.79361,2.61918,0.494502
1500,2.79552,2.61918,0.494502
1510,2.79743,2.61918,0.494502
1520,2.79934,2.62424,0.494502
1530,2.80125,2.62424,0.494502
1540,2.80315,2.62424,0.494502
1550,2.80506,2.62943,0.493954
1560,2.80696,2.62943,0.493954
1570,2.80887,2.62943,0.493954
1580,2.81077,2.62943,0.493954
1590,2.81267,2.63602,0.493954
1600,2.81457,2.63602,0.493954
1610,2.81646,2.63602,0.493954
1620,2.81836,2.64139,0.493954
1630,2.82026,2.64139,0.493954
1640,2.82215,2.64139,0.493954
1650,2.82404,2.64686,0.493454
1660,2.82593,2.64686,0.493454
1670,2.82782,2.64686,0.493454
1680,2.82971,2.64686,0.493454
1690,2.8316,2.65244,0.493454
1700,2.83349,2.65244,0.493454
1710,2.83537,2.65244,0.493454
1720,2.83726,2.65808,0.493454
1730,2.83914,2.65808,0.493454
1740,2.84102,2.65808,0.49236
1750,2.8429,2.66379,0.49236
1760,2.84478,2.66379,0.49236
1770,2.84665,2.66379,0.49236
1780,2.84853,2.67107,0.49236
1790,2.8504,2.67107,0.49236
1800,2.85227,2.67107,0.49236
1810,2.85415,2.67696,0.49236
1820,2.85601,2.67696,0.49236
1830,2.85788,2.67696,0.49236
1840,2.85975,2.68287,0.491448
1850,2.86162,2.68287,0.491448
1860,2.86348,2.68287,0.491448
1870,2.86534,2.68287,0.491448
1880,2.8672,2.69032,0.491448
1890,2.86906,2.69032,0.491448
1900,2.87092,2.69032,0.491448
1910,2.87278,2.69483,0.491448
1920,2.87463,2.69483,0.491448
1930,2.87649,2.69483,0.491448
1940,2.87834,2.70088,0.491393
1950,2.88019,2.70088,0.491393
1960,2.88204,2.70088,0.491393
1970,2.88388,2.70088,0.491393
1980,2.88573,2.70848,0.491393
1990,2.88758,2.70848,0.491393
2000,2.88942,2.70848,0.491393
2010,2.89126,2.71456,0.491393
2020,2.8931,2.71456,0.491393
2030,2.89494,2.71456,0.491393
2040,2.89677,2.72066,0.491018
2050,2.89861,2.72066,0.491018
2060,2.90044,2.72066,0.491018
2070,2.90227,2.72822,0.491018
2080,2.9041,2.72822,0.491018
2090,2.90593,2.72822,0.491018
2100,2.90776,2.72822,0.491018
2110,2.90959,2.73276,0.491018
2120,2.91141,2.73276,0.491018
2130,2.91323,2.73276,0.490478
2140,2.91505,2.73886,0.490478
2150,2.91687,2.73886,0.490478
2160,2.91869,2.73886,0.490478
2170,2.9205,2.74653,0.490478
2180,2.92232,2.74653,0.490478
2190,2.92413,2.74653,0.490478
2200,2.92594,2.75267,0.490478
2210,2.92775,2.75267,0.490478
2220,2.92955,2.75267,0.490478
2230,2.93136,2.75879,0.4904
2240,2.93316,2.75879,0.4904
2250,2.93497,2.75879,0.4904
2260,2.93677,2.75879,0.4904
2270,2.93856,2.76494,0.4904
2280,2.94036,2.76494,0.4904
2290,2.94216,2.76494,0.4904
2300,2.94395,2.77106,0.4904
2310,2.94574,2.77106,0.4904
2320,2.94753,2.77106,0.489968
2330,2.94932,2.77718,0.489968
2340,2.9511,2.77718,0.489968
2350,2.95289,2.77718,0.489968
2360,2.95467,2.78484,0.489968
2370,2.95645,2.78484,0.489968
2380,2.95823,2.78484,0.489968
2390,2.96,2.79097,0.489968
2400,2.96178,2.79097,0.489968
2410,2.96355,2.79097,0.489968
2420,2.96532,2.79711,0.4898
2430,2.96709,2.79711,0.4898
2440,2.96886,2.79711,0.4898
2450,2.97063,2.79711,0.4898
2460,2.97239,2.80322,0.4898
2470,2.97415,2.80322,0.4898
2480,2.97591,2.80322,0.4898
2490,2.97767,2.8093,0.4898
2500,2.97943,2.8093,0.4898
2510,2.98118,2.8093,0.4898
2520,2.98293,2.8154,0.489924
2530,2.98468,2.8154,0.489924
2540,2.98643,2.8154,0.489924
2550,2.98818,2.8154,0.489924
2560,2.98992,2.82303,0.489924
2570,2.99166,2.82303,0.489924
2580,2.9934,2.82303,0.489924
2590,2.99514,2.82914,0.489924
2600,2.99688,2.82914,0.489924
2610,2.99861,2.82914,0.489676
2620,3.00035,2.83524,0.489676
2630,3.00208,2.83524,0.489676
2640,3.00381,2.83524,0.489676
2650,3.00553,2.84133,0.489676
2660,3.00726,2.84133,0.489676
2670,3.00898,2.84133,0.489676
2680,3.0107,2.8474,0.489676
2690,3.01242,2.8474,0.489676
2700,3.01414,2.8474,0.489676
2710,3.01585,2.85344,0.489625
2720,3.01756,2.85344,0.489625
2730,3.01927,2.85344,0.489625
2740,3.02098,2.85344,0.489625
2750,3.02269,2.861,0.489625
2760,3.02439,2.861,0.489625
2770,3.02609,2.861,0.489625
2780,3.02779,2.86709,0.489625
2790,3.02949,2.86709,0.489625
2800,3.03119,2.86709,0.489625
2810,3.03288,2.87315,0.489469
2820,3.03457,2.87315,0.489469
2830,3.03626,2.87315,0.489469
2840,3.03795,2.87315,0.489469
2850,3.03963,2.87919,0.489469
2860,3.04131,2.87919,0.489469
2870,3.043,2.87919,0.489469
2880,3.04467,2.88521,0.489469
2890,3.04635,2.88521,0.489469
2900,3.04802,2.88521,0.489014
2910,3.0497,2.89121,0.489014
2920,3.05137,2.89121,0.489014
2930,3.05303,2.89121,0.489014
2940,3.0547,2.89863,0.489014
2950,3.05636,2.89863,0.489014
2960,3.05802,2.89863,0.489014
2970,3.05968,2.90452,0.489014
2980,3.06134,2.90452,0.489014
2990,3.06299,2.90452,0.489014
3000,3.06464,2.91033,0.489434
3010,3.06629,2.91033,0.489434
3020,3.06794,2.91033,0.489434
3030,3.06958,2.91033,0.489434
3040,3.07123,2.91757,0.489434
3050,3.07287,2.91757,0.489434
3060,3.07451,2.91757,0.489434
3070,3.07614,2.92188,0.489434
3080,3.07778,2.92188,0.489434
3090,3.07941,2.92188,0.489434
3100,3.08104,2.92899,0.489576
3110,3.08266,2.92899,0.489576
3120,3.08429,2.92899,0.489576
3130,3.08591,2.92899,0.489576
3140,3.08753,2.93465,0.489576
3150,3.08914,2.93465,0.489576
3160,3.09076,2.93465,0.489576
3170,3.09237,2.94031,0.489576
3180,3.09398,2.94031,0.489576
3190,3.09559,2.94031,0.49004
3200,3.0972,2.94593,0.49004
3210,3.0988,2.94593,0.49004
3220,3.1004,2.94593,0.49004
3230,3.102,2.9529,0.49004
3240,3.10359,2.9529,0.49004
3250,3.10519,2.9529,0.49004
3260,3.10678,2.95711,0.49004
3270,3.10837,2.95711,0.49004
3280,3.10995,2.95711,0.49004
3290,3.11154,2.95711,0.489787
3300,3.11312,2.96407,0.489787
3310,3.1147,2.96407,0.489787
3320,3.11627,2.96407,0.489787
3330,3.11785,2.96962,0.489787
3340,3.11942,2.96962,0.489787
3350,3.12099,2.96962,0.489787
3360,3.12255,2.97515,0.489787
3370,3.12412,2.97515,0.489787
3380,3.12568,2.97515,0.489787
3390,3.12724,2.98068,0.489746
3400,3.12879,2.98068,0.489746
3410,3.13035,2.98068,0.489746
3420,3.1319,2.98068,0.489746
3430,3.13345,2.98623,0.489746
3440,3.13499,2.98623,0.489746
3450,3.13654,2.98623,0.489746
3460,3.13808,2.99174,0.489746
3470,3.13962,2.99174,0.489746
3480,3.14115,2.99174,0.489746
3490,3.14269,2.99724,0.48967
3500,3.14422,2.99724,0.48967
3510,3.14575,2.99724,0.48967
3520,3.14727,2.99724,0.48967
3530,3.1488,3.00407,0.48967
3540,3.15032,3.00407,0.48967
3550,3.15183,3.00407,0.48967
3560,3.15335,3.00951,0.48967
3570,3.15486,3.00951,0.48967
3580,3.15637,3.00951,0.489617
3590,3.15788,3.01493,0.489617
3600,3.15938,3.01493,0.489617
3610,3.16089,3.01493,0.489617
3620,3.16239,3.02033,0.489617
3630,3.16388,3.02033,0.489617
3640,3.16538,3.02033,0.489617
3650,3.16687,3.02571,0.489617
3660,3.16836,3.02571,0.489617
3670,3.16985,3.02571,0.489617
3680,3.17133,3.03104,0.489544
3690,3.17281,3.03104,0.489544
3700,3.17429,3.03104,0.489544
3710,3.17576,3.03104,0.489544
3720,3.17724,3.03764,0.489544
3730,3.17871,3.03764,0.489544
3740,3.18017,3.03764,0.489544
3750,3.18164,3.04292,0.489544
3760,3.1831,3.04292,0.489544
3770,3.18456,3.04292,0.489289
3780,3.18602,3.04817,0.489289
3790,3.18747,3.04817,0.489289
3800,3.18892,3.04817,0.489289
3810,3.19037,3.05334,0.489289
3820,3.19182,3.05334,0.489289
3830,3.19326,3.05334,0.489289
3840,3.1947,3.05334,0.489289
3850,3.19614,3.05847,0.489289
3860,3.19757,3.05847,0.489289
3870,3.199,3.05847,0.489289
3880,3.20043,3.06361,0.489609
3890,3.20186,3.06361,0.489609
3900,3.20328,3.06361,0.489609
3910,3.2047,3.06361,0.489609
3920,3.20612,3.06996,0.489609
3930,3.20753,3.06996,0.489609
3940,3.20894,3.06996,0.489609
3950,3.21035,3.07506,0.489609
3960,3.21176,3.07506,0.489609
3970,3.21316,3.07506,0.489138
3980,3.21456,3.08015,0.489138
3990,3.21596,3.08015,0.489138
