0,-2,1.5,2,-2.49753,1.05543,1.99395,0.2309,-1.14472,-0.340017
10,-2,1.5,1.9623,-2.49694,1.05421,1.99411,0.227929,-1.1275,-0.313641
20,-2,1.5,1.92463,-2.49652,1.053,1.99462,0.184006,-1.09198,-0.319223
30,-2,1.5,1.88701,-2.4959,1.05177,1.99468,0.0921246,-1.08966,-0.334478
40,-2,1.5,1.84946,-2.49551,1.0506,1.99511,0.0369775,-1.08384,-0.341894
50,-2,1.5,1.812,-2.49488,1.04959,1.99514,-0.0842356,-1.14857,-0.384397
60,-2,1.5,1.77466,-2.49444,1.04824,1.99549,-0.0146868,-1.09047,-0.345573
70,-2,1.5,1.73747,-2.49375,1.04704,1.99565,-0.121547,-1.1353,-0.39459
80,-2,1.5,1.70044,-2.49348,1.04584,1.99621,-0.0801811,-1.18398,-0.3407
90,-2,1.5,1.66359,-2.49283,1.04454,1.99627,0.00101341,-1.27391,-0.292452
100,-2,1.5,1.62697,-2.49265,1.04339,1.99667,0.0973873,-1.25589,-0.263831
110,-2,1.5,1.59057,-2.49212,1.04208,1.99687,0.0826851,-1.30642,-0.317916
120,-2,1.5,1.55444,-2.49152,1.04107,1.99693,0.0700181,-1.35694,-0.337381
130,-2,1.5,1.51858,-2.49093,1.03997,1.9968,0.0217166,-1.37539,-0.332505
140,-2,1.5,1.48304,-2.49057,1.03866,1.99715,0.103398,-1.37088,-0.357689
150,-2,1.5,1.44781,-2.49041,1.03759,1.9976,0.158213,-1.35773,-0.386019
160,-2,1.5,1.41294,-2.4902,1.03647,1.99764,0.108138,-1.29284,-0.357141
170,-2,1.5,1.37844,-2.48976,1.03524,1.99748,0.102124,-1.28489,-0.335713
180,-2,1.5,1.34433,-2.48937,1.03419,1.99723,0.0537054,-1.26246,-0.386818
190,-2,1.5,1.31063,-2.48905,1.03312,1.99716,0.015564,-1.27055,-0.404119
200,-2,1.5,1.27737,-2.48873,1.03195,1.99678,0.0515713,-1.32723,-0.406613
210,-2,1.5,1.24457,-2.48838,1.03081,1.9962,0.103528,-1.38224,-0.409167
220,-2,1.5,1.21224,-2.48813,1.02977,1.99559,0.170677,-1.34983,-0.411005
230,-2,1.5,1.18041,-2.48783,1.02866,1.99471,0.275138,-1.40979,-0.407173
240,-2,1.5,1.1491,-2.48747,1.02753,1.99352,0.372384,-1.41814,-0.393208
250,-2,1.5,1.11832,-2.48727,1.0266,1.99251,0.375452,-1.52058,-0.470475
260,-2,1.5,1.0881,-2.48699,1.02531,1.99111,0.447977,-1.57931,-0.501001
270,-2,1.5,1.05846,-2.48679,1.02441,1.98951,0.512825,-1.49447,-0.430827
280,-2,1.5,1.02942,-2.48635,1.02342,1.98755,0.47607,-1.55833,-0.48475
290,-2,1.5,1.00098,-2.48625,1.02239,1.98588,0.57587,-1.54023,-0.49376
300,-2,1.5,0.973179,-2.48615,1.02119,1.98392,0.67132,-1.39992,-0.484978
310,-2,1.5,0.946025,-2.48609,1.02036,1.98185,0.605925,-1.4287,-0.460751
320,-2,1.5,0.919536,-2.4857,1.01965,1.9794,0.485272,-1.56127,-0.531634
330,-2,1.5,0.89373,-2.4858,1.01852,1.97706,0.617088,-1.42377,-0.478925
340,-2,1.5,0.868623,-2.48565,1.01769,1.9744,0.486371,-1.49629,-0.507612
350,-2,1.5,0.84423,-2.48559,1.01687,1.97168,0.416112,-1.61052,-0.552585
360,-2,1.5,0.820567,-2.48535,1.01586,1.96838,0.474294,-1.46953,-0.501158
370,-2,1.5,0.79765,-2.4853,1.01518,1.96531,0.439265,-1.49922,-0.540822
380,-2,1.5,0.775491,-2.48542,1.01424,1.96211,0.532028,-1.39936,-0.51504
390,-2,1.5,0.754106,-2.48539,1.01347,1.95873,0.378949,-1.41224,-0.529932
400,-2,1.5,0.733508,-2.4854,1.01266,1.95494,0.382431,-1.50967,-0.536024
410,-2,1.5,0.71371,-2.48538,1.01186,1.95109,0.346177,-1.43304,-0.590346
420,-2,1.5,0.694724,-2.48532,1.01106,1.94687,0.326111,-1.37614,-0.600934
430,-2,1.5,0.676563,-2.48529,1.01023,1.94249,0.373589,-1.41128,-0.589139
440,-2,1.5,0.659238,-2.48549,1.00941,1.93812,0.379488,-1.37435,-0.609225
450,-2,1.5,0.642759,-2.48539,1.00879,1.93322,0.313987,-1.38771,-0.623135
460,-2,1.5,0.627138,-2.48569,1.00792,1.92846,0.334476,-1.29592,-0.598798
470,-2,1.5,0.612384,-2.4857,1.00729,1.92299,0.357073,-1.34463,-0.581177
480,-2,1.5,0.598507,-2.48574,1.00651,1.91765,0.286228,-1.26453,-0.646371
490,-2,1.5,0.585514,-2.48593,1.00578,1.91206,0.334073,-1.28774,-0.609559
500,-2,1.5,0.573415,-2.48598,1.0051,1.90625,0.275531,-1.36955,-0.680787
510,-2,1.5,0.562217,-2.48612,1.0044,1.90017,0.301555,-1.27229,-0.656328
520,-2,1.5,0.551928,-2.48612,1.00364,1.89367,0.1332,-1.2741,-0.716888
530,-2,1.5,0.542552,-2.48658,1.0032,1.88778,0.149644,-1.26175,-0.762253
540,-2,1.5,0.534098,-2.48672,1.00237,1.88078,0.208766,-1.2831,-0.724455
