0,-2,1.5,0.1,-2.5185,1.01474,0.175909,-0.594984,-0.34906,-0.158078
10,-1.995,1.5,0.1,-2.51797,1.01351,0.175816,-0.465376,-0.292858,-0.323616
20,-1.99,1.5,0.1,-2.51674,1.01271,0.174995,-0.342799,-0.314001,-0.293985
30,-1.985,1.5,0.1,-2.51567,1.01202,0.174495,-0.2963,-0.298537,-0.2762
40,-1.98,1.5,0.1,-2.51483,1.01149,0.174642,-0.219182,-0.293534,-0.270201
50,-1.975,1.5,0.1,-2.51384,1.01095,0.174549,-0.187534,-0.288041,-0.26613
60,-1.97,1.5,0.1,-2.5127,1.01035,0.174237,-0.217159,-0.314594,-0.259567
70,-1.965,1.5,0.1,-2.51167,1.00982,0.174131,-0.24783,-0.299874,-0.234644
80,-1.96,1.5,0.1,-2.51077,1.0092,0.174018,-0.310043,-0.252504,-0.228462
90,-1.955,1.5,0.1,-2.50962,1.00879,0.173355,-0.372852,-0.269525,-0.236849
100,-1.95,1.5,0.1,-2.50878,1.00808,0.173118,-0.300455,-0.218401,-0.23391
110,-1.945,1.5,0.1,-2.5077,1.00749,0.17248,-0.32208,-0.253778,-0.197766
120,-1.94,1.5,0.1,-2.50686,1.00682,0.172427,-0.400047,-0.164838,-0.213334
130,-1.935,1.5,0.1,-2.50584,1.00617,0.17214,-0.418234,-0.155974,-0.217193
140,-1.93,1.5,0.1,-2.5049,1.00567,0.171951,-0.268998,-0.101384,-0.148562
150,-1.925,1.5,0.1,-2.50408,1.00487,0.172025,-0.27524,-0.02934,-0.171689
160,-1.92,1.5,0.1,-2.50337,1.0044,0.171981,-0.332266,0.050482,-0.198889
170,-1.915,1.5,0.1,-2.50256,1.00389,0.171906,-0.335274,0.0989124,-0.211025
180,-1.91,1.5,0.1,-2.50173,1.00336,0.171657,-0.333618,0.17941,-0.239781
190,-1.905,1.5,0.1,-2.50094,1.00288,0.171673,-0.270267,0.309808,-0.205146
200,-1.9,1.5,0.1,-2.5,1.00227,0.171475,-0.229278,0.35232,-0.195307
210,-1.895,1.5,0.1,-2.49913,1.00176,0.171321,-0.239211,0.373706,-0.168059
220,-1.89,1.5,0.1,-2.49818,1.00118,0.171148,-0.17121,0.333986,-0.144769
230,-1.885,1.5,0.1,-2.4972,1.00053,0.170898,-0.291158,0.359016,-0.204785
240,-1.88,1.5,0.1,-2.49637,1.00005,0.170535,-0.145425,0.295708,-0.169397
250,-1.875,1.5,0.1,-2.49559,0.99962,0.170677,-0.0897087,0.250585,-0.153558
260,-1.87,1.5,0.1,-2.49461,0.999294,0.170556,-0.170504,0.178107,-0.141649
270,-1.865,1.5,0.1,-2.49333,0.99924,0.170882,-0.41795,0.164645,0.0232426
280,-1.86,1.5,0.1,-2.49282,0.998031,0.169932,-0.00842551,0.151773,-0.161954
290,-1.855,1.5,0.1,-2.49192,0.997648,0.169695,0.0264539,0.157896,-0.106743
300,-1.85,1.5,0.1,-2.49119,0.997044,0.16999,-0.0565104,0.22781,-0.155597
310,-1.845,1.5,0.1,-2.49046,0.996617,0.17001,-0.0818533,0.271077,-0.161686
320,-1.84,1.5,0.1,-2.48928,0.996382,0.169491,-0.326926,0.186542,-0.212411
330,-1.835,1.5,0.1,-2.48856,0.995662,0.169915,-0.121987,0.300221,-0.191786
340,-1.83,1.5,0.1,-2.48767,0.995136,0.170117,-0.112916,0.373262,-0.180405
350,-1.825,1.5,0.1,-2.48664,0.994737,0.170009,-0.15855,0.339833,-0.151216
360,-1.82,1.5,0.1,-2.48573,0.994459,0.169993,-0.199459,0.307882,-0.154015
370,-1.815,1.5,0.1,-2.4849,0.994099,0.170145,-0.170171,0.303151,-0.163798
380,-1.81,1.5,0.1,-2.48398,0.993625,0.169964,-0.208026,0.242122,-0.193438
390,-1.805,1.5,0.1,-2.48317,0.993245,0.170057,-0.16753,0.249624,-0.198522
400,-1.8,1.5,0.1,-2.48222,0.992767,0.170209,-0.274398,0.251906,-0.194725
410,-1.795,1.5,0.1,-2.48117,0.992542,0.169952,-0.239172,0.129689,-0.16188
420,-1.79,1.5,0.1,-2.48023,0.992235,0.169799,-0.230107,0.111452,-0.14919
430,-1.785,1.5,0.1,-2.47939,0.991914,0.169854,-0.227317,0.112385,-0.128258
440,-1.78,1.5,0.1,-2.47855,0.991377,0.169763,-0.0435269,0.110898,-0.110209
