10.02,0.014336,0.00582895,1.2415,-0.00615529,-0.0188539,0.0199501,0.318413,-0.455344,-0.0757136,-0.0860517,-0.0326314,0.0118281,0.0777249,0.0498292,0.0411282,0.440811
10.04,0.0148421,0.00502627,1.24247,0.0143654,-0.00949299,0.00660198,0.324073,-0.436978,-0.0819588,0.0173005,0.0118631,0.00131474,-0.00567565,-0.0238472,0.0544465,0.442197
10.06,0.0148421,0.00502627,1.24247,0.0143654,-0.00949299,0.00660198,0.43695,-0.321835,-0.0771113,0.0871206,0.0874103,-0.00642575,-0.00567565,-0.0238472,0.0544465,0.442197
10.08,0.0151499,0.00443668,1.24308,0.00587259,-0.0477303,0.0222049,0.354764,-0.292825,-0.104016,-0.17808,-0.00264564,-0.00546431,0.0960982,0.0439431,0.0513072,0.443895
10.1,0.0151499,0.00443668,1.24308,0.00587259,-0.0477303,0.0222049,0.168075,-0.260073,-0.0957044,-0.16447,0.0251526,0.00501029,0.0960982,0.0439431,0.0513072,0.443895
10.12,0.0154685,0.00387776,1.24366,-0.015311,-0.012412,0.00990081,0.110587,-0.197979,-0.0704338,0.000725441,0.0403549,0.0110331,0.108898,-0.000230694,0.0383374,0.441592
10.14,0.0157652,0.00308655,1.24434,0.0281404,-0.00619238,0.00889977,0.189668,-0.196735,-0.0946253,0.101356,0.0176518,-0.00541782,-0.013681,0.00341791,0.0538463,0.443515
10.16,0.0157652,0.00308655,1.24434,0.0281404,-0.00619238,0.00889977,0.283059,-0.205793,-0.105633,0.0304841,-0.0243177,-0.0117153,-0.013681,0.00341791,0.0538463,0.443515
10.18,0.0159359,0.00251005,1.24472,-0.0062852,-0.0322068,0.00923304,0.197228,-0.233739,-0.10974,-0.126896,-0.0184003,-0.000331411,0.0883246,0.0484781,0.0529428,0.443555
10.2,0.0161051,0.00197715,1.24514,-0.0222227,-0.0163543,0.00470266,0.0844023,-0.176459,-0.116953,-0.178267,0.0613286,-0.00477619,0.0883246,0.0484781,0.0529428,0.443555
10.22,0.0161051,0.00197715,1.24514,-0.0222227,-0.0163543,0.00470266,-0.030175,-0.12326,-0.119747,-0.0644494,0.0138355,0.00175391,0.112597,-0.0437562,0.0409972,0.443272
